ptp,condition,hidden_pa_img_type,fminsearch_two_param_1,fminsearch_two_param_2,fminsearch_two_param_fval,fminsearch_two_param_exitflag,fminsearch_two_param_message,fminsearch_three_param_1,fminsearch_three_param_2,fminsearch_three_param_3,fminsearch_three_param_fval,fminsearch_three_param_exitflag,fminsearch_three_param_message,warnMsg,warnId,sse_two_param,intercept_two_param,learning_rate_two_param,logLik_two_param,AIC_two_param,BIC_two_param,sse_three_param,intercept_three_param,learning_rate_three_param,asymptote_three_param,logLik_three_param,AIC_three_param,BIC_three_param
sub_001,schema_4_4,near,102.379168572617,0.0556525279819416,6126.26807692928,1,,129.047715944984,34.0723749311833,50.3881906239878,4823.62380762197,1,,"Some columns of the Jacobian are effectively zero at the solution, indicating that the model is insensitive to some of its parameters.  That may be because those parameters are not present in the model, or otherwise do not affect the predicted values.  It may also be due to numerical underflow in the model function, which can sometimes be avoided by choosing better initial parameter values, or by rescaling or recentering.  Parameter estimates may be unreliable.",stats:nlinfit:ModelConstantWRTParam,6126.26807692532,102.379188449449,0.0556525079237545,-37.9151062867259,79.8302125734517,79.9890956568114,4823.62380762197,129.047715944984,34.0723749311833,78.6595253209963,-36.9588651064042,79.9177302128083,80.1560548378478
sub_001,schema_4_4,near_far_combined,123.268183773926,0.0838628573386176,2130.36127057306,1,,132.687118565055,0.436381753623781,59.2540467915059,1791.12169939324,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2130.36127057054,123.268165521184,0.0838627924933651,-33.6899295185889,71.3798590371778,71.5387421205375,1791.12169939324,132.687118565055,0.436381753623781,73.4330717735491,-32.9961315000334,71.9922630000668,72.2305876251063
sub_001,schema_6_0,all_pa,152.71685556636,0.0602846069427807,2092.29417847494,1,,152.716883900032,0.0602846039384424,152.716883850063,2092.29417849572,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2092.29417846688,152.716887363988,0.0602845925131409,-33.6178078428409,71.2356156856818,71.3944987690415,2092.29417849572,152.716883900032,0.0602846039384424,4.99692305311328e-08,-33.617807842896,73.2356156857921,73.4739403108316
sub_001,schema_6_0,far,145.46122063668,0.193203076802685,2211.66841123332,1,,145.460945901821,0.193202463546109,145.460751553216,2211.66977892752,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2211.66841123266,145.461186862335,0.193203000458621,-33.8397518865156,71.6795037730312,71.8383868563909,2211.66977892752,145.460945901821,0.193202463546109,0.000194348604850347,-33.8397543601132,73.6795087202265,73.917833345266
sub_001,schema_6_0,near,144.260132245664,0.129607807211788,7666.33376602164,1,,144.366741054514,0.129082352858691,144.366741046921,7666.73221871877,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,7666.33376601856,144.260091627102,0.129607777927604,-38.8121172328251,81.6242344656501,81.7831175490098,7666.73221871878,144.366741054514,0.129082352858691,7.59294493946072e-09,-38.8123251248152,83.6246502496304,83.8629748746699
sub_001,schema_6_0,near_far_combined,140.392785357582,0.15174228127721,2575.30080129489,1,,140.393236132238,0.151743091144156,140.393236114201,2575.30080171788,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2575.30080129239,140.392785256969,0.151742334244298,-34.4486285881631,72.8972571763261,73.0561402596858,2575.30080171788,140.393236132238,0.151743091144156,1.8037781046587e-08,-34.4486285888239,74.8972571776479,75.1355818026874
sub_002,schema_2_2,all_pa,209.050048312083,0.443632792557687,6682.17845930436,1,,233.165425381299,1.23962074891152,186.14338888814,771.508712959494,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,6682.17845930436,209.05004831539,0.44363279259323,-38.2625394190322,80.5250788380644,80.6839619214241,771.508712959494,233.165425381299,1.23962074891152,47.0220364931587,-29.6271339600015,65.254267920003,65.4925925450425
sub_002,schema_2_2,far,232.692954113357,0.369014795351451,13188.2517287144,1,,272.457110919942,1.48890808701411,209.142898275343,4288.64913375564,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,13188.2517287135,232.692952399783,0.369014829185485,-40.9820688657941,85.9641377315881,86.1230208149478,4288.64913375564,272.457110919942,1.48890808701411,63.3142126445985,-36.4886503993109,78.9773007986218,79.2156254236613
sub_002,schema_2_2,near,138.433868752925,0.236350856903439,6439.5019068899,1,,155.767008084544,0.720423397867038,110.036293891947,4022.9337658457,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,6439.50190688768,138.433862780973,0.236350952314747,-38.114567988743,80.229135977486,80.3880190608457,4022.9337658457,155.767008084544,0.720423397867038,45.7307141925968,-36.2328089306898,78.4656178613796,78.7039424864191
sub_002,schema_2_2,near_far_combined,184.128982952585,0.304799219178175,7258.29104827405,1,,211.361080581869,1.00266437597861,157.741237180861,2507.39852479052,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,7258.29104827159,184.129071056148,0.30479959684926,-38.5933408481562,81.1866816963125,81.3455647796722,2507.39852479052,211.361080581869,1.00266437597861,53.6198434010087,-34.3417463002759,74.6834926005517,74.9218172255912
sub_002,schema_4_2,all_pa,125.262875849167,0.24930799396404,405.861536709893,1,,129.577752478539,0.377084434577476,109.005391853154,282.984966880452,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,405.861536703934,125.26286351224,0.249308163042193,-27.0577903342474,58.1155806684947,58.2744637518544,282.984966880453,129.577752478539,0.377084434577476,20.5723606253848,-25.6153172015921,57.2306344031842,57.4689590282238
sub_002,schema_4_2,far,113.245552480803,0.205818917084482,3223.63481008428,1,,113.251648148926,0.20582916784911,113.251648147957,3223.63487593597,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,3223.63481008142,113.245469308451,0.205818636869114,-35.3468013985319,74.6936027970639,74.8524858804235,3223.63487593597,113.251648148926,0.20582916784911,9.68924496191903e-10,-35.3468014802466,76.6936029604932,76.9319275855327
sub_002,schema_4_2,near,101.51446599883,0.235045550686555,945.570181461143,1,,109.417628941142,0.529592083491531,81.6340061296077,534.849480163763,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,945.570181456992,101.514424616495,0.235045491675882,-30.4408945475678,64.8817890951356,65.0406721784953,534.849480163763,109.417628941142,0.529592083491531,27.7836228115347,-28.1616835462086,62.3233670924172,62.5616917174568
sub_002,schema_4_2,near_far_combined,106.939889956222,0.216652733840804,954.428542868601,1,,106.913893611238,0.216479891134806,106.913893590005,954.431618964936,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,954.428542857018,106.939930758704,0.216652608588059,-30.4781932066556,64.9563864133112,65.1152694966709,954.431618964936,106.913893611238,0.216479891134806,2.12329780424625e-08,-30.4782060985708,66.9564121971416,67.1947368221812
sub_002,schema_4_4,all_pa,134.307509319018,0.257767991088966,481.567146273604,1,,136.524843882903,0.322107094709674,123.450996414,435.429160229878,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,481.567146272595,134.307527268527,0.257767981850782,-27.7419247940986,59.4838495881973,59.6427326715569,435.429160229878,136.524843882903,0.322107094709674,13.0738474689026,-27.3390705788552,60.6781411577103,60.9164657827498
sub_002,schema_4_4,far,41.3092859504852,0.0831081552784819,1009.43935592043,1,,62.4279281566972,38.1480566512113,35.2510077479234,137.481278332766,1,,"Some columns of the Jacobian are effectively zero at the solution, indicating that the model is insensitive to some of its parameters.  That may be because those parameters are not present in the model, or otherwise do not affect the predicted values.  It may also be due to numerical underflow in the model function, which can sometimes be avoided by choosing better initial parameter values, or by rescaling or recentering.  Parameter estimates may be unreliable.",stats:nlinfit:ModelConstantWRTParam,1009.43935591766,41.3093131918263,0.083108436403133,-30.702343549171,65.404687098342,65.5635701817016,137.481278332766,62.4279281566972,38.1480566512113,27.1769204087738,-22.7276930999439,51.4553861998877,51.6937108249272
sub_002,schema_4_4,near,185.350254366264,0.242905192919249,7932.73803680161,1,,185.350425561933,0.242905507561063,185.350425560838,7932.73803690006,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,7932.73803680053,185.35019513598,0.242904978347787,-38.9487562221097,81.8975124442195,82.0563955275792,7932.73803690005,185.350425561933,0.242905507561063,1.0957705853798e-09,-38.9487562221599,83.8975124443199,84.1358370693594
sub_002,schema_4_4,near_far_combined,115.320734946969,0.215351422608742,1597.26447680339,1,,115.320764893332,0.215351355154799,115.320764846543,1597.26447683474,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,1597.26447680141,115.320765765641,0.215351459438231,-32.5379330709992,69.0758661419984,69.234749225358,1597.26447683474,115.320764893332,0.215351355154799,4.67892249389479e-08,-32.5379330710826,71.0758661421653,71.3141907672048
sub_002,schema_6_0,all_pa,133.014983709301,0.247828849803003,1371.95516229722,1,,135.45760301404,0.317573817990447,121.010241684738,1322.64190416095,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,1371.95516229478,133.015027696912,0.247828965579182,-31.9297106077526,67.8594212155053,68.0183042988649,1322.64190416095,135.45760301404,0.317573817990447,14.4473613293015,-31.7832879305536,69.5665758611072,69.8049004861467
sub_002,schema_6_0,far,90.4879351719495,0.218436361486575,1175.05806568557,1,,104.275337016856,0.818157475822092,71.8102130404579,438.60923389031,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,1175.058065682,90.4880016869558,0.218436623236766,-31.3100334707538,66.6200669415077,66.7789500248674,438.60923389031,104.275337016856,0.818157475822092,32.4651239763979,-27.3681776543727,60.7363553087453,60.9746799337848
sub_002,schema_6_0,near,109.254042912146,0.139245793131066,2013.67438212627,1,,111.254868644953,0.211356036539956,87.3357053094352,1990.54542983896,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2013.67438212377,109.254017828692,0.139245687967539,-33.4646076309565,70.9292152619129,71.0880983452726,1990.54542983896,111.254868644953,0.211356036539956,23.9191633355175,-33.4183979609589,72.8367959219179,73.0751205469574
sub_002,schema_6_0,near_far_combined,98.9751169003869,0.16726390245101,815.640814632568,1,,106.6206211016,0.452366896720913,70.6613952009876,581.777905850337,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,815.640814631398,98.9750985281037,0.167263851795996,-29.8496384185559,63.6992768371119,63.8581599204715,581.777905850337,106.6206211016,0.452366896720913,35.9592259006119,-28.4980971782522,62.9961943565044,63.234518981544
sub_003,schema_2_2,all_pa,119.490647762602,0.186094341168618,5274.5012412163,1,,153.645125446648,1.33439435058066,100.870007373944,1211.63532493425,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,5274.5012412163,119.490647762766,0.186094341171876,-37.3162997087013,78.6325994174025,78.7914825007622,1211.63532493425,153.645125446648,1.33439435058066,52.775118072704,-31.432647036261,68.8652940725219,69.1036186975614
sub_003,schema_2_2,far,133.428045338389,0.206491230755767,9308.57995418888,1,,134.46765889182,0.234160494091456,125.963730740874,9302.57478368876,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,9308.57995418794,133.428041972599,0.206491174660445,-39.5885094171143,83.1770188342286,83.3359019175883,9302.57478368876,134.46765889182,0.234160494091456,8.50392815094528,-39.5859280960551,85.1718561921103,85.4101808171498
sub_003,schema_2_2,near,78.6837582505706,0.128438189394446,5105.26280238849,1,,78.6836513552802,0.128438007880709,78.6836513230234,5105.26280248023,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,5105.26280238793,78.6837706862259,0.128438240122513,-37.1858509336529,78.3717018673059,78.5305849506655,5105.26280248024,78.6836513552802,0.128438007880709,3.22568496358144e-08,-37.1858509337252,80.3717018674505,80.61002649249
sub_003,schema_2_2,near_far_combined,105.265346550179,0.170097596757674,3619.848354333,1,,105.265319541834,0.170097554295687,105.265319531909,3619.84835434087,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,3619.84835432882,105.265348569208,0.170097723011874,-35.8104917504099,75.6209835008199,75.7798665841795,3619.84835434087,105.265319541834,0.170097554295687,9.92537252386683e-09,-35.8104917504233,77.6209835008465,77.859308125886
sub_003,schema_4_2,all_pa,165.119686615748,0.32360768843966,2477.63203845193,1,,172.614896682439,0.521109015100512,145.899043343119,1890.02090520017,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2477.63203844813,165.119697041497,0.323607950361987,-34.2939763381923,72.5879526763847,72.7468357597443,1890.02090520017,172.614896682439,0.521109015100512,26.7158533393198,-33.211114774698,72.422229549396,72.6605541744355
sub_003,schema_4_2,far,180.567052875945,0.430602464276286,2958.07182326537,1,,707.106781017819,1.87951044041623,674.181876272728,194.559776099268,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2958.07182326537,180.567052840207,0.430602466145448,-31.0949094447347,66.1898188894694,66.08163918758,194.559776099268,707.106781017819,1.87951044041623,32.9249047450908,-21.5694722786396,49.1389445572792,48.9766750044451
sub_003,schema_4_2,near,133.626252515993,0.209567219579851,1688.51926791876,1,,142.659688747325,0.452427237858347,105.523372373584,1335.51529242512,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,1688.51926791497,133.626309941125,0.209567313670746,-32.7601711030059,69.5203422060119,69.6792252893715,1335.51529242513,142.659688747325,0.452427237858347,37.1363163737412,-31.8220320317016,69.6440640634032,69.8823886884427
sub_003,schema_4_2,near_far_combined,137.320125269677,0.249227955591302,2050.20271245388,1,,147.009466340466,0.516454503314744,113.149412866996,1460.97007646372,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2050.20271244791,137.320183822541,0.249228261283961,-33.5365179043767,71.0730358087535,71.2319188921131,1460.97007646372,147.009466340466,0.516454503314744,33.8600534734707,-32.1811658189045,70.3623316378089,70.6006562628485
sub_003,schema_4_4,all_pa,105.131771968078,0.0297652230637134,7833.35292548146,1,,105.13185294388,0.0297652187986058,105.131852902161,7833.35292552616,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,7833.35292547935,105.131784846462,0.0297652075111214,-38.8983257492622,81.7966514985244,81.955534581884,7833.35292552616,105.13185294388,0.0297652187986058,4.17187777657091e-08,-38.8983257492861,83.7966514985722,84.0349761236117
sub_003,schema_4_4,far,87.4404560425483,0.00932564439439928,9751.02270752352,1,,71.9790722080218,0.850400209092647,-17.0534500439063,9549.02949003901,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,9751.02270751655,87.4404649301976,0.00932556937037925,-35.2698302912328,74.5396605824656,74.4314808805762,9549.02949003901,71.9790722080218,0.850400209092647,89.0325222519281,-35.1965660255477,76.3931320510953,76.2308624982613
sub_003,schema_4_4,near,124.840149305959,0.0692934202684071,10130.4512925255,1,,124.857078015689,0.0693320331194533,124.857078010572,10130.4521274178,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,10130.4512925166,124.840126987359,0.0692934580424348,-39.9269466843211,83.8538933686421,84.0127764520018,10130.4521274178,124.857078015689,0.0693320331194533,5.11612086029345e-09,-39.9269470139811,85.8538940279622,86.0922186530017
sub_003,schema_4_4,near_far_combined,111.190031397303,0.0463201064769354,7652.09859185415,1,,111.190006238122,0.0463201112763811,111.190006223172,7652.09859189823,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,7652.09859185151,111.190015811887,0.0463200017033516,-38.8046829586476,81.6093659172951,81.7682490006548,7652.09859189823,111.190006238122,0.0463201112763811,1.49499186363755e-08,-38.804682958672,83.609365917344,83.8476905423835
sub_003,schema_6_0,all_pa,141.642685772294,0.243774225313032,1802.21722391569,1,,155.12761432176,0.60749235843745,115.138840470628,1032.64212163566,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,1802.21722391548,141.642679207,0.243774249919894,-33.0208340065829,70.0416680131659,70.2005510965256,1032.64212163566,155.12761432176,0.60749235843745,39.9887738511318,-30.7932459526614,67.5864919053228,67.8248165303623
sub_003,schema_6_0,far,156.653457655987,0.145084381020325,11865.39674417,1,,156.653470097651,0.145084684123412,156.653470090191,11865.3967443305,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,11865.396744169,156.653423829296,0.145084355556369,-40.5592685249364,85.1185370498728,85.2774201332324,11865.3967443305,156.653470097651,0.145084684123412,7.45939132684725e-09,-40.5592685249908,87.1185370499817,87.3568616750212
sub_003,schema_6_0,near,243.060627426993,0.768225555827087,5699.2622902562,1,,246.491421986821,1.07681332173895,220.25887184709,3058.92698843214,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,5699.26229025559,243.060612124083,0.76822568827179,-37.6261101896565,79.252220379313,79.4111034626727,3058.92698843214,246.491421986821,1.07681332173895,26.232550139731,-35.1370200032246,76.2740400064492,76.5123646314887
sub_003,schema_6_0,near_far_combined,176.201125813227,0.272687389344086,2876.60688571614,1,,190.535544385349,0.583924660050136,148.988046733582,2036.66144459447,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2876.60688571502,176.201140529708,0.272687379123829,-34.8912089543824,73.7824179087648,73.9413009921245,2036.66144459447,190.535544385349,0.583924660050136,41.5474976517668,-33.5100108967794,73.0200217935588,73.2583464185983
sub_004,schema_2_2,all_pa,155.042352719452,0.314086802450436,3574.91911257088,1,,155.042278817283,0.314086346151113,155.042278816922,3574.91911263285,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,3574.91911256235,155.042325308507,0.31408689831824,-35.7605334149798,75.5210668299597,75.6799499133194,3574.91911263285,155.042278817283,0.314086346151113,3.61239926860435e-10,-35.7605334150587,77.5210668301175,77.759391455157
sub_004,schema_2_2,far,162.433733446967,0.259771506282811,4302.82396852885,1,,162.433671528268,0.259771439033475,162.433671528209,4302.82396853372,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,4302.82396852845,162.433723918528,0.259771500266345,-36.5018493908838,77.0036987817677,77.1625818651273,4302.82396853372,162.433671528268,0.259771439033475,5.9230842452962e-11,-36.5018493908887,79.0036987817775,79.242023406817
sub_004,schema_2_2,near,104.691200161967,0.300002199076496,3707.94812070105,1,,104.674906427762,0.300019322228903,104.674906399623,3707.94888056732,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,3707.94812069589,104.691210709734,0.300001968346635,-35.9066778405402,75.8133556810803,75.97223876444,3707.94888056732,104.674906427762,0.300019322228903,2.81388281564432e-08,-35.9066786602618,77.8133573205236,78.0516819455631
sub_004,schema_2_2,near_far_combined,133.343824341714,0.273667735274142,2181.21335776043,1,,133.343860877007,0.273667985330457,133.343860876583,2181.21335776543,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2181.21335775909,133.343816467834,0.273667774778874,-33.7842884472162,71.5685768944325,71.7274599777922,2181.21335776543,133.343860877007,0.273667985330457,4.24165591539349e-10,-33.7842884472279,73.5685768944557,73.8069015194952
sub_004,schema_4_2,all_pa,190.490091758727,0.235684229053444,4075.11679735818,1,,201.915543962234,0.450536825456002,157.718726975169,3522.99507710629,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,4075.11679735427,190.490118116092,0.235684399562585,-36.2843608476846,76.5687216953692,76.7276047787289,3522.99507710628,201.915543962234,0.450536825456002,44.196816987065,-35.7020092228454,77.4040184456908,77.6423430707303
sub_004,schema_4_2,far,201.756084775006,0.104948925531457,16638.9880153437,1,,201.756106845992,0.104949054288216,201.756106843244,16638.9880153583,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,16638.9880153345,201.756043936072,0.104948933518256,-41.9117576834767,87.8235153669534,87.982398450313,16638.9880153583,201.756106845992,0.104949054288216,2.74849298875779e-09,-41.9117576834824,89.8235153669648,90.0618399920043
sub_004,schema_4_2,near,145.295860408605,0.222254604039111,4477.67081248587,1,,135.431975607651,0.187210324680716,135.43197560713,4694.21282791364,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,4477.67081248531,145.295857401337,0.222254675150758,-36.6611752280487,77.3223504560973,77.481233539457,4694.21282791364,135.431975607651,0.187210324680716,5.20770981893293e-10,-36.8500849621153,79.7001699242307,79.9384945492702
sub_004,schema_4_2,near_far_combined,171.076235430386,0.140788210158943,6987.82604566588,1,,171.075784087114,0.140786948138978,171.075784048258,6987.82604642383,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,6987.82604566273,171.076206127035,0.140788114303138,-38.4414412095191,80.8828824190383,81.041765502398,6987.82604642383,171.075784087114,0.140786948138978,3.8855432649143e-08,-38.4414412099548,82.8828824199096,83.1212070449491
sub_004,schema_4_4,all_pa,153.159176562584,0.698814374351297,2102.97654679108,1,,160.315906160266,1.34764241032,136.723569047659,46.7180994251536,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2102.976546791,153.159179351242,0.698814440143974,-33.6381781924283,71.2763563848565,71.4352394682162,46.7180994251537,160.315906160266,1.34764241032,23.5923371126069,-18.4102687292389,42.8205374584778,43.0588620835173
sub_004,schema_4_4,far,58.7034593079758,0.0910195720018353,2812.00450428205,1,,74.2207039588348,0.874785763224268,38.6128981269085,2031.39158969474,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2812.00450428129,58.7034890590589,0.0910197151484128,-34.8003535178631,73.6007070357263,73.7595901190859,2031.39158969474,74.2207039588348,0.874785763224268,35.6078058319263,-33.4996474962964,72.9992949925928,73.2376196176323
